round,seq_num,folder,frame_num,crop_index,label,send_timestamp
16,6576,MVI_20052,31,10,0,1782345861.4206629
16,6577,MVI_20061,32,3,0,1782345861.4612458
16,6578,MVI_20035,34,0,0,1782345861.5012772
16,6579,MVI_20035,14,10,0,1782345861.540946
16,6580,MVI_20033,32,2,0,1782345861.581258
16,6581,MVI_20052,17,8,0,1782345861.620852
16,6582,MVI_20052,39,11,0,1782345861.6611483
16,6583,MVI_20061,43,9,0,1782345861.700976
16,6584,MVI_20032,6,0,0,1782345861.7412097
16,6585,MVI_20061,33,6,0,1782345861.780835
16,6586,MVI_20034,46,3,0,1782345861.821541
16,6587,MVI_20035,26,0,0,1782345861.8612776
16,6588,MVI_20061,47,9,0,1782345861.9012558
16,6589,MVI_20061,21,14,0,1782345861.9411
16,6590,MVI_20052,44,6,0,1782345861.981278
16,6591,MVI_20033,14,1,0,1782345862.0211585
16,6592,MVI_20011,30,4,0,1782345862.0611057
16,6593,MVI_20061,44,3,0,1782345862.1012213
16,6594,MVI_20011,8,0,0,1782345862.1410422
16,6595,MVI_20061,42,2,1,1782345862.1816442
16,6596,MVI_20052,47,4,0,1782345862.2211308
16,6597,MVI_20034,8,3,0,1782345862.261204
16,6598,MVI_20035,31,6,0,1782345862.301257
16,6599,MVI_20011,46,8,0,1782345862.3411994
16,6600,MVI_20011,42,9,0,1782345862.381277
16,6601,MVI_20035,38,7,0,1782345862.421148
16,6602,MVI_20034,41,3,0,1782345862.4608421
16,6603,MVI_20032,27,2,0,1782345862.5012448
16,6604,MVI_20011,40,2,0,1782345862.5408797
16,6605,MVI_20061,32,17,0,1782345862.5808816
16,6606,MVI_20035,37,6,0,1782345862.621252
16,6607,MVI_20034,6,4,2,1782345862.6612625
16,6608,MVI_20052,31,1,0,1782345862.7009792
16,6609,MVI_20034,13,0,0,1782345862.7409763
16,6610,MVI_20011,31,5,0,1782345862.7812238
16,6611,MVI_20051,9,3,0,1782345862.821229
16,6612,MVI_20061,3,11,0,1782345862.861004
16,6613,MVI_20051,43,3,0,1782345862.9008071
16,6614,MVI_20052,46,3,0,1782345862.9409633
16,6615,MVI_20061,10,7,0,1782345862.9811666
16,6616,MVI_20052,29,15,2,1782345863.021124
16,6617,MVI_20011,32,2,0,1782345863.0612032
16,6618,MVI_20052,45,15,0,1782345863.1012106
16,6619,MVI_20052,34,10,0,1782345863.1408525
16,6620,MVI_20061,25,18,0,1782345863.1811666
16,6621,MVI_20035,33,1,0,1782345863.2209473
16,6622,MVI_20061,31,19,2,1782345863.2612796
16,6623,MVI_20061,14,14,0,1782345863.3012025
16,6624,MVI_20052,14,8,0,1782345863.3415816
16,6625,MVI_20051,25,0,1,1782345863.3811643
16,6626,MVI_20061,13,8,0,1782345863.4215536
16,6627,MVI_20051,27,5,0,1782345863.4609046
16,6628,MVI_20032,40,0,0,1782345863.5010717
16,6629,MVI_20061,28,11,0,1782345863.5407455
16,6630,MVI_20032,47,1,0,1782345863.5811317
16,6631,MVI_20035,37,5,0,1782345863.6211586
16,6632,MVI_20061,25,6,0,1782345863.6608672
16,6633,MVI_20052,42,5,0,1782345863.7012365
16,6634,MVI_20033,38,1,0,1782345863.7411675
16,6635,MVI_20035,25,8,0,1782345863.7814705
16,6636,MVI_20035,45,5,0,1782345863.821177
16,6637,MVI_20051,20,2,0,1782345863.8608284
16,6638,MVI_20061,38,7,0,1782345863.9012105
16,6639,MVI_20061,39,2,1,1782345863.9419394
16,6640,MVI_20033,21,3,0,1782345863.9809444
16,6641,MVI_20032,33,0,0,1782345864.021222
16,6642,MVI_20061,16,17,0,1782345864.0608666
16,6643,MVI_20052,46,16,2,1782345864.1012938
16,6644,MVI_20051,8,0,1,1782345864.1407676
16,6645,MVI_20052,31,4,0,1782345864.1807961
16,6646,MVI_20032,26,3,0,1782345864.2209513
16,6647,MVI_20051,24,3,0,1782345864.2612522
16,6648,MVI_20011,47,9,0,1782345864.3009472
16,6649,MVI_20061,30,15,0,1782345864.3411381
16,6650,MVI_20051,23,6,2,1782345864.3811536
16,6651,MVI_20011,25,5,0,1782345864.421083
16,6652,MVI_20032,30,0,0,1782345864.46108
16,6653,MVI_20033,15,4,1,1782345864.5009847
16,6654,MVI_20011,9,3,0,1782345864.5412676
16,6655,MVI_20033,12,1,0,1782345864.5810876
16,6656,MVI_20034,23,2,0,1782345864.620978
16,6657,MVI_20052,49,7,0,1782345864.6612856
16,6658,MVI_20035,29,0,0,1782345864.7010782
16,6659,MVI_20051,39,1,0,1782345864.7412841
16,6660,MVI_20035,30,7,0,1782345864.7809737
16,6661,MVI_20052,24,5,0,1782345864.820963
16,6662,MVI_20061,20,15,0,1782345864.8612585
16,6663,MVI_20011,32,0,0,1782345864.9008365
16,6664,MVI_20061,45,3,0,1782345864.9406462
16,6665,MVI_20061,49,13,1,1782345864.9811857
16,6666,MVI_20032,34,1,0,1782345865.0207126
16,6667,MVI_20061,30,18,0,1782345865.0607445
16,6668,MVI_20032,25,0,0,1782345865.1012683
16,6669,MVI_20011,45,9,0,1782345865.1408474
16,6670,MVI_20032,46,3,0,1782345865.1807885
16,6671,MVI_20061,31,2,1,1782345865.221086
16,6672,MVI_20061,23,13,1,1782345865.2610765
16,6673,MVI_20061,13,1,0,1782345865.3012624
16,6674,MVI_20061,28,3,0,1782345865.3410828
16,6675,MVI_20035,5,10,0,1782345865.3808947
16,6676,MVI_20061,36,16,0,1782345865.4210598
16,6677,MVI_20051,7,4,0,1782345865.4608443
16,6678,MVI_20052,7,8,0,1782345865.501298
16,6679,MVI_20011,48,8,0,1782345865.5408516
16,6680,MVI_20011,26,4,0,1782345865.58093
16,6681,MVI_20011,1,2,0,1782345865.6212842
16,6682,MVI_20034,19,4,0,1782345865.6613495
16,6683,MVI_20034,22,1,0,1782345865.7009137
16,6684,MVI_20035,31,1,0,1782345865.7410276
16,6685,MVI_20032,7,1,0,1782345865.7808287
16,6686,MVI_20061,41,8,0,1782345865.8207283
16,6687,MVI_20052,24,9,0,1782345865.8608358
16,6688,MVI_20052,11,6,0,1782345865.901088
16,6689,MVI_20061,13,10,0,1782345865.9414842
16,6690,MVI_20052,45,1,0,1782345865.9810915
16,6691,MVI_20051,48,1,0,1782345866.020862
16,6692,MVI_20061,34,7,0,1782345866.0613992
16,6693,MVI_20034,20,2,0,1782345866.1008282
16,6694,MVI_20061,34,6,0,1782345866.1410785
16,6695,MVI_20052,12,12,0,1782345866.1808178
16,6696,MVI_20061,31,5,0,1782345866.2209575
16,6697,MVI_20052,18,9,0,1782345866.2609522
16,6698,MVI_20034,50,1,0,1782345866.3009582
16,6699,MVI_20011,23,1,0,1782345866.3412535
16,6700,MVI_20061,6,8,0,1782345866.3814135
16,6701,MVI_20052,13,5,0,1782345866.4208028
16,6702,MVI_20061,28,1,0,1782345866.4613643
16,6703,MVI_20061,49,8,0,1782345866.5010922
16,6704,MVI_20033,49,0,0,1782345866.5412643
16,6705,MVI_20052,36,14,1,1782345866.5810876
16,6706,MVI_20032,49,0,0,1782345866.6212735
16,6707,MVI_20061,1,9,0,1782345866.661384
16,6708,MVI_20051,27,4,0,1782345866.7008603
16,6709,MVI_20035,5,3,0,1782345866.7409344
16,6710,MVI_20061,38,10,0,1782345866.7812455
16,6711,MVI_20061,22,4,1,1782345866.821413
16,6712,MVI_20033,39,0,0,1782345866.861303
16,6713,MVI_20061,43,13,1,1782345866.901076
16,6714,MVI_20011,34,0,0,1782345866.941299
16,6715,MVI_20052,33,4,0,1782345866.9810169
16,6716,MVI_20032,39,1,0,1782345867.0212102
16,6717,MVI_20035,15,9,0,1782345867.060954
16,6718,MVI_20035,22,7,0,1782345867.1012633
16,6719,MVI_20061,12,12,0,1782345867.1408362
16,6720,MVI_20035,17,5,0,1782345867.1810813
16,6721,MVI_20035,39,1,0,1782345867.2207088
16,6722,MVI_20061,12,5,0,1782345867.2612634
16,6723,MVI_20052,18,6,0,1782345867.3012862
16,6724,MVI_20033,25,1,0,1782345867.3413587
16,6725,MVI_20052,27,9,0,1782345867.3808844
16,6726,MVI_20011,45,2,0,1782345867.4208174
16,6727,MVI_20061,47,15,0,1782345867.4614446
16,6728,MVI_20035,10,11,0,1782345867.5011296
16,6729,MVI_20061,27,14,0,1782345867.541231
16,6730,MVI_20035,38,0,0,1782345867.58088
16,6731,MVI_20011,24,4,0,1782345867.6209092
16,6732,MVI_20033,26,3,0,1782345867.661085
16,6733,MVI_20033,37,0,0,1782345867.701263
16,6734,MVI_20035,46,4,0,1782345867.741106
16,6735,MVI_20052,18,7,0,1782345867.7809832
16,6736,MVI_20035,11,2,0,1782345867.8214865
16,6737,MVI_20034,30,4,0,1782345867.8612688
16,6738,MVI_20061,45,19,2,1782345867.9013355
16,6739,MVI_20011,7,2,0,1782345867.9412532
16,6740,MVI_20035,1,10,0,1782345867.9809847
16,6741,MVI_20034,3,1,0,1782345868.0209236
16,6742,MVI_20061,42,15,0,1782345868.0614028
16,6743,MVI_20052,9,0,0,1782345868.1012352
16,6744,MVI_20035,43,1,0,1782345868.1410356
16,6745,MVI_20035,41,8,0,1782345868.1811063
16,6746,MVI_20035,23,9,0,1782345868.2208672
16,6747,MVI_20052,36,13,0,1782345868.2611523
16,6748,MVI_20061,3,9,0,1782345868.3011115
16,6749,MVI_20061,21,13,1,1782345868.341327
16,6750,MVI_20052,27,11,0,1782345868.3809917
16,6751,MVI_20052,28,14,1,1782345868.4209766
16,6752,MVI_20011,27,2,0,1782345868.4616528
16,6753,MVI_20035,12,1,0,1782345868.5011697
16,6754,MVI_20051,30,6,2,1782345868.5415528
16,6755,MVI_20011,12,2,0,1782345868.581114
16,6756,MVI_20061,44,12,0,1782345868.6207051
16,6757,MVI_20035,49,10,0,1782345868.6609747
16,6758,MVI_20035,34,4,1,1782345868.7010796
16,6759,MVI_20032,30,2,0,1782345868.7411005
16,6760,MVI_20052,28,10,0,1782345868.780978
16,6761,MVI_20061,28,15,0,1782345868.8208797
16,6762,MVI_20052,34,12,0,1782345868.8612268
16,6763,MVI_20034,10,2,0,1782345868.9010816
16,6764,MVI_20011,28,6,0,1782345868.941247
16,6765,MVI_20061,26,9,0,1782345868.9811401
16,6766,MVI_20032,26,1,0,1782345869.0216324
16,6767,MVI_20052,33,15,2,1782345869.06139
16,6768,MVI_20052,46,10,0,1782345869.1009016
16,6769,MVI_20011,38,8,0,1782345869.1409383
16,6770,MVI_20033,35,2,0,1782345869.1811361
16,6771,MVI_20052,42,8,0,1782345869.2212665
16,6772,MVI_20035,19,1,0,1782345869.2611296
16,6773,MVI_20061,42,9,0,1782345869.3007627
16,6774,MVI_20052,31,9,0,1782345869.341118
16,6775,MVI_20011,35,2,0,1782345869.3811202
16,6776,MVI_20035,11,9,0,1782345869.4212537
16,6777,MVI_20035,4,5,1,1782345869.4609795
16,6778,MVI_20052,30,7,0,1782345869.5010958
16,6779,MVI_20061,17,1,0,1782345869.5408485
16,6780,MVI_20061,34,1,0,1782345869.5809405
16,6781,MVI_20061,41,12,0,1782345869.6209307
16,6782,MVI_20033,31,2,0,1782345869.6612668
16,6783,MVI_20032,10,3,0,1782345869.7011216
16,6784,MVI_20061,29,13,1,1782345869.740811
16,6785,MVI_20033,35,1,0,1782345869.781271
16,6786,MVI_20061,10,12,0,1782345869.8211265
16,6787,MVI_20061,41,14,0,1782345869.8610816
16,6788,MVI_20052,30,8,0,1782345869.9012742
16,6789,MVI_20033,22,3,0,1782345869.9410222
16,6790,MVI_20061,29,14,0,1782345869.981255
16,6791,MVI_20011,24,0,0,1782345870.0210938
16,6792,MVI_20032,21,0,0,1782345870.0609467
16,6793,MVI_20061,47,0,0,1782345870.1012514
16,6794,MVI_20035,16,3,0,1782345870.1412697
16,6795,MVI_20035,34,5,0,1782345870.1808476
16,6796,MVI_20035,3,2,0,1782345870.2211285
16,6797,MVI_20032,28,1,0,1782345870.2608933
16,6798,MVI_20061,37,13,1,1782345870.301505
16,6799,MVI_20051,18,1,0,1782345870.3411047
17,6800,MVI_20061,37,5,0,1782345875.1409924
17,6801,MVI_20033,34,3,0,1782345875.1811938
17,6802,MVI_20052,43,11,0,1782345875.2214558
17,6803,MVI_20011,45,5,0,1782345875.261144
17,6804,MVI_20052,50,0,0,1782345875.3012886
17,6805,MVI_20034,50,4,2,1782345875.3413782
17,6806,MVI_20011,28,3,0,1782345875.381232
17,6807,MVI_20051,13,1,0,1782345875.4212503
17,6808,MVI_20052,33,12,0,1782345875.4611921
17,6809,MVI_20035,45,4,0,1782345875.5012624
17,6810,MVI_20032,43,1,0,1782345875.541203
17,6811,MVI_20061,46,0,0,1782345875.5811996
17,6812,MVI_20052,46,3,0,1782345875.6212792
17,6813,MVI_20052,5,10,0,1782345875.6611307
17,6814,MVI_20061,29,15,0,1782345875.702079
17,6815,MVI_20052,12,1,0,1782345875.7412632
17,6816,MVI_20034,32,1,0,1782345875.7812634
17,6817,MVI_20061,47,12,0,1782345875.8212175
17,6818,MVI_20061,26,16,0,1782345875.861203
17,6819,MVI_20035,12,7,0,1782345875.9012206
17,6820,MVI_20061,46,19,2,1782345875.9412968
17,6821,MVI_20034,22,5,2,1782345875.9811194
17,6822,MVI_20033,43,2,0,1782345876.021165
17,6823,MVI_20051,31,6,2,1782345876.0613828
17,6824,MVI_20035,9,6,0,1782345876.1015027
17,6825,MVI_20052,41,13,0,1782345876.1414711
17,6826,MVI_20035,14,10,0,1782345876.1815808
17,6827,MVI_20011,5,5,0,1782345876.2217696
17,6828,MVI_20051,42,0,1,1782345876.2615328
17,6829,MVI_20052,5,7,0,1782345876.3016381
17,6830,MVI_20033,42,3,0,1782345876.3412714
17,6831,MVI_20035,11,10,0,1782345876.3817756
17,6832,MVI_20035,49,8,0,1782345876.4212441
17,6833,MVI_20061,10,16,0,1782345876.4618444
17,6834,MVI_20035,19,8,0,1782345876.5014122
17,6835,MVI_20033,50,0,0,1782345876.5416214
17,6836,MVI_20052,31,5,0,1782345876.5812626
17,6837,MVI_20032,31,2,0,1782345876.6214147
17,6838,MVI_20011,38,6,0,1782345876.6613703
17,6839,MVI_20035,27,2,0,1782345876.7016184
17,6840,MVI_20061,43,0,0,1782345876.7416205
17,6841,MVI_20061,38,5,0,1782345876.7815595
17,6842,MVI_20034,43,0,0,1782345876.8220255
17,6843,MVI_20052,43,7,0,1782345876.8617709
17,6844,MVI_20052,19,10,0,1782345876.9014385
17,6845,MVI_20051,48,3,0,1782345876.941417
17,6846,MVI_20011,47,1,0,1782345876.9812818
17,6847,MVI_20052,35,10,0,1782345877.02127
17,6848,MVI_20061,44,5,0,1782345877.0617354
17,6849,MVI_20061,47,2,1,1782345877.1015744
17,6850,MVI_20011,4,4,0,1782345877.1415753
17,6851,MVI_20033,25,4,1,1782345877.1812358
17,6852,MVI_20061,35,17,0,1782345877.2217386
17,6853,MVI_20034,30,2,0,1782345877.261297
17,6854,MVI_20035,32,0,0,1782345877.3013058
17,6855,MVI_20032,4,0,0,1782345877.3414907
17,6856,MVI_20011,46,3,0,1782345877.3812444
17,6857,MVI_20032,27,1,0,1782345877.4212618
17,6858,MVI_20052,3,3,0,1782345877.4612787
17,6859,MVI_20011,12,0,0,1782345877.5013258
17,6860,MVI_20035,25,9,0,1782345877.5412939
17,6861,MVI_20051,31,5,0,1782345877.5812545
17,6862,MVI_20035,19,10,0,1782345877.6212234
17,6863,MVI_20061,48,3,0,1782345877.6612344
17,6864,MVI_20052,42,4,0,1782345877.7011988
17,6865,MVI_20061,31,14,0,1782345877.7414846
17,6866,MVI_20051,35,1,0,1782345877.7812428
17,6867,MVI_20035,46,2,0,1782345877.8211448
17,6868,MVI_20011,24,5,0,1782345877.8612404
17,6869,MVI_20061,14,10,0,1782345877.9012828
17,6870,MVI_20032,1,2,0,1782345877.9411914
17,6871,MVI_20052,16,3,0,1782345877.981124
17,6872,MVI_20032,5,1,0,1782345878.021276
17,6873,MVI_20052,44,7,0,1782345878.0613024
17,6874,MVI_20033,36,4,1,1782345878.1012418
17,6875,MVI_20061,50,19,0,1782345878.1412802
17,6876,MVI_20052,20,1,0,1782345878.1811678
17,6877,MVI_20052,49,11,0,1782345878.2212417
17,6878,MVI_20035,35,3,0,1782345878.2612326
17,6879,MVI_20034,28,2,0,1782345878.3012643
17,6880,MVI_20061,22,0,0,1782345878.341479
17,6881,MVI_20052,32,0,0,1782345878.3812416
17,6882,MVI_20061,33,6,0,1782345878.4212677
17,6883,MVI_20035,18,4,1,1782345878.4612749
17,6884,MVI_20034,6,1,0,1782345878.501599
17,6885,MVI_20052,48,15,0,1782345878.5417306
17,6886,MVI_20052,50,14,1,1782345878.5812716
17,6887,MVI_20035,7,12,0,1782345878.6217558
17,6888,MVI_20034,18,2,0,1782345878.661672
17,6889,MVI_20034,25,1,0,1782345878.7018
17,6890,MVI_20061,20,10,0,1782345878.7413404
17,6891,MVI_20061,44,19,2,1782345878.7816045
17,6892,MVI_20033,37,2,0,1782345878.8212585
17,6893,MVI_20011,45,7,0,1782345878.8616722
17,6894,MVI_20032,33,0,0,1782345878.9015522
17,6895,MVI_20061,10,1,0,1782345878.9414232
17,6896,MVI_20052,5,9,0,1782345878.98134
17,6897,MVI_20061,27,12,0,1782345879.0217524
17,6898,MVI_20033,24,0,0,1782345879.0616124
17,6899,MVI_20011,21,2,0,1782345879.1017442
17,6900,MVI_20035,5,3,0,1782345879.1418214
17,6901,MVI_20052,49,8,0,1782345879.181849
17,6902,MVI_20052,37,12,0,1782345879.2212744
17,6903,MVI_20051,39,3,0,1782345879.2612462
17,6904,MVI_20052,46,10,0,1782345879.3017385
17,6905,MVI_20061,3,10,0,1782345879.3414385
17,6906,MVI_20032,7,2,0,1782345879.3814373
17,6907,MVI_20052,2,4,0,1782345879.4212677
17,6908,MVI_20035,49,6,0,1782345879.4612339
17,6909,MVI_20061,22,15,0,1782345879.501626
17,6910,MVI_20035,19,3,0,1782345879.5421534
17,6911,MVI_20011,10,4,0,1782345879.5812757
17,6912,MVI_20061,20,3,0,1782345879.621451
17,6913,MVI_20034,5,0,0,1782345879.661621
17,6914,MVI_20061,44,14,0,1782345879.7011428
17,6915,MVI_20052,47,14,1,1782345879.7419243
17,6916,MVI_20033,38,3,0,1782345879.7815394
17,6917,MVI_20034,48,0,0,1782345879.821926
17,6918,MVI_20061,46,4,1,1782345879.8613203
17,6919,MVI_20035,6,12,0,1782345879.901429
17,6920,MVI_20035,40,0,0,1782345879.9417386
17,6921,MVI_20034,21,0,0,1782345879.9819665
17,6922,MVI_20011,13,1,0,1782345880.0215816
17,6923,MVI_20061,40,14,0,1782345880.0619614
17,6924,MVI_20011,1,3,0,1782345880.1019523
17,6925,MVI_20052,15,0,0,1782345880.1413631
17,6926,MVI_20061,28,6,0,1782345880.181347
17,6927,MVI_20011,15,3,0,1782345880.221576
17,6928,MVI_20035,42,7,0,1782345880.2617497
17,6929,MVI_20033,25,2,0,1782345880.301738
17,6930,MVI_20052,31,11,0,1782345880.3417451
17,6931,MVI_20034,24,1,0,1782345880.3811169
17,6932,MVI_20061,40,4,1,1782345880.4212565
17,6933,MVI_20035,31,3,0,1782345880.4613965
17,6934,MVI_20052,41,7,0,1782345880.5013866
17,6935,MVI_20061,10,7,0,1782345880.5417378
17,6936,MVI_20061,50,16,0,1782345880.5812519
17,6937,MVI_20061,6,1,0,1782345880.621887
17,6938,MVI_20061,10,4,1,1782345880.6614585
17,6939,MVI_20035,37,6,0,1782345880.701613
17,6940,MVI_20052,25,4,0,1782345880.7413838
17,6941,MVI_20052,43,5,0,1782345880.7817442
17,6942,MVI_20034,33,2,0,1782345880.8212407
17,6943,MVI_20052,9,13,2,1782345880.8612654
17,6944,MVI_20061,19,15,0,1782345880.9012055
17,6945,MVI_20052,45,4,0,1782345880.9417465
17,6946,MVI_20061,35,8,0,1782345880.981571
17,6947,MVI_20052,3,7,0,1782345881.0219612
17,6948,MVI_20061,42,14,0,1782345881.0613496
17,6949,MVI_20061,32,9,0,1782345881.101571
17,6950,MVI_20011,43,1,0,1782345881.141263
17,6951,MVI_20051,28,5,0,1782345881.1812031
17,6952,MVI_20061,10,13,1,1782345881.2214806
17,6953,MVI_20052,47,16,2,1782345881.261471
17,6954,MVI_20035,17,5,0,1782345881.301593
17,6955,MVI_20051,27,6,2,1782345881.3414667
17,6956,MVI_20051,28,3,0,1782345881.3814182
17,6957,MVI_20052,28,13,0,1782345881.4216611
17,6958,MVI_20033,12,2,0,1782345881.4617143
17,6959,MVI_20061,44,17,0,1782345881.5013762
17,6960,MVI_20061,40,11,0,1782345881.5411396
17,6961,MVI_20052,4,11,0,1782345881.581921
17,6962,MVI_20051,34,6,2,1782345881.6213927
17,6963,MVI_20034,38,0,0,1782345881.6613114
17,6964,MVI_20033,46,4,1,1782345881.7017422
17,6965,MVI_20061,25,12,0,1782345881.7415652
17,6966,MVI_20034,32,2,0,1782345881.7811978
17,6967,MVI_20052,28,0,0,1782345881.8216114
17,6968,MVI_20034,44,1,0,1782345881.8615475
17,6969,MVI_20052,10,5,0,1782345881.9011605
17,6970,MVI_20061,27,3,0,1782345881.9413772
17,6971,MVI_20035,42,3,1,1782345881.981249
17,6972,MVI_20034,2,3,0,1782345882.0213146
17,6973,MVI_20052,21,9,0,1782345882.0617216
17,6974,MVI_20061,19,9,0,1782345882.1013103
17,6975,MVI_20061,45,2,1,1782345882.141739
17,6976,MVI_20035,18,10,0,1782345882.181262
17,6977,MVI_20011,41,0,0,1782345882.221572
17,6978,MVI_20035,16,11,0,1782345882.2615683
17,6979,MVI_20061,40,13,1,1782345882.3017366
17,6980,MVI_20061,38,11,0,1782345882.3415716
17,6981,MVI_20052,48,16,2,1782345882.381672
17,6982,MVI_20051,37,5,0,1782345882.4213698
17,6983,MVI_20061,39,19,2,1782345882.461746
17,6984,MVI_20051,36,2,0,1782345882.501316
17,6985,MVI_20032,16,3,0,1782345882.5419633
17,6986,MVI_20011,49,6,0,1782345882.5820231
17,6987,MVI_20052,38,2,0,1782345882.6213012
17,6988,MVI_20011,40,4,0,1782345882.661614
17,6989,MVI_20052,5,6,0,1782345882.70138
17,6990,MVI_20011,8,1,0,1782345882.7416112
17,6991,MVI_20032,11,1,0,1782345882.7817824
17,6992,MVI_20061,4,12,0,1782345882.821223
17,6993,MVI_20035,10,11,0,1782345882.8611465
17,6994,MVI_20033,49,2,0,1782345882.9017487
17,6995,MVI_20061,7,3,0,1782345882.9414861
17,6996,MVI_20034,8,4,2,1782345882.9812515
17,6997,MVI_20061,43,2,1,1782345883.0214524
17,6998,MVI_20061,44,11,0,1782345883.0613518
17,6999,MVI_20011,15,2,0,1782345883.101394
17,7000,MVI_20011,24,2,0,1782345883.1416237
17,7001,MVI_20061,23,13,1,1782345883.181157
17,7002,MVI_20061,28,8,0,1782345883.2219403
17,7003,MVI_20061,25,16,0,1782345883.2617466
17,7004,MVI_20035,11,7,0,1782345883.301395
17,7005,MVI_20035,30,8,0,1782345883.341582
17,7006,MVI_20032,24,3,0,1782345883.3813784
17,7007,MVI_20061,34,10,0,1782345883.4220853
17,7008,MVI_20061,31,10,0,1782345883.4615133
17,7009,MVI_20061,34,15,0,1782345883.5020955
17,7010,MVI_20052,40,12,0,1782345883.5417464
17,7011,MVI_20034,23,1,0,1782345883.5813456
17,7012,MVI_20052,25,1,0,1782345883.6217887
17,7013,MVI_20032,50,2,0,1782345883.661798
17,7014,MVI_20052,19,7,0,1782345883.7015812
17,7015,MVI_20052,24,13,0,1782345883.7415042
17,7016,MVI_20033,24,4,1,1782345883.7815046
17,7017,MVI_20052,46,6,0,1782345883.82135
17,7018,MVI_20033,32,4,1,1782345883.861353
17,7019,MVI_20035,30,9,0,1782345883.9016466
17,7020,MVI_20061,34,6,0,1782345883.9417698
17,7021,MVI_20061,21,2,1,1782345883.9817588
17,7022,MVI_20032,44,1,0,1782345884.0217147
17,7023,MVI_20032,12,0,0,1782345884.0615766
17,7024,MVI_20061,40,19,2,1782345884.1015892
17,7025,MVI_20033,12,0,0,1782345884.1415632
17,7026,MVI_20035,28,3,0,1782345884.1815672
17,7027,MVI_20034,13,3,0,1782345884.221748
17,7028,MVI_20034,32,3,0,1782345884.2613702
17,7029,MVI_20032,28,3,0,1782345884.301837
17,7030,MVI_20061,48,1,0,1782345884.3414092
17,7031,MVI_20034,13,2,0,1782345884.3819218
17,7032,MVI_20011,31,2,0,1782345884.4215941
17,7033,MVI_20061,22,8,0,1782345884.4613748
17,7034,MVI_20035,20,6,0,1782345884.5016499
17,7035,MVI_20035,44,3,1,1782345884.5413306
17,7036,MVI_20035,48,4,0,1782345884.5817814
17,7037,MVI_20052,24,0,0,1782345884.6218288
17,7038,MVI_20051,4,0,1,1782345884.6614165
17,7039,MVI_20052,37,5,0,1782345884.701252
17,7040,MVI_20061,44,15,0,1782345884.741846
17,7041,MVI_20061,47,15,0,1782345884.7817523
17,7042,MVI_20052,47,1,0,1782345884.8218527
17,7043,MVI_20033,33,1,0,1782345884.8617632
17,7044,MVI_20051,47,4,0,1782345884.9013176
17,7045,MVI_20061,28,9,0,1782345884.941415
17,7046,MVI_20034,27,2,0,1782345884.9814541
17,7047,MVI_20052,30,13,0,1782345885.0213504
17,7048,MVI_20052,28,14,1,1782345885.0618105
17,7049,MVI_20052,6,4,0,1782345885.1015735
17,7050,MVI_20052,3,4,0,1782345885.14115
17,7051,MVI_20035,43,8,0,1782345885.181769
17,7052,MVI_20061,37,9,0,1782345885.2216244
17,7053,MVI_20034,19,3,0,1782345885.2617352
17,7054,MVI_20034,50,1,0,1782345885.3013875
17,7055,MVI_20032,4,2,0,1782345885.341586
17,7056,MVI_20061,48,6,0,1782345885.3817692
17,7057,MVI_20061,6,7,0,1782345885.4215734
17,7058,MVI_20061,26,2,1,1782345885.461777
17,7059,MVI_20061,30,3,0,1782345885.5013654
17,7060,MVI_20052,28,8,0,1782345885.541215
17,7061,MVI_20035,38,8,0,1782345885.5815635
17,7062,MVI_20052,12,11,0,1782345885.6213672
17,7063,MVI_20061,46,9,0,1782345885.661796
17,7064,MVI_20034,3,4,2,1782345885.7011666
17,7065,MVI_20035,29,7,0,1782345885.7418916
17,7066,MVI_20061,49,12,0,1782345885.78128
17,7067,MVI_20051,7,2,0,1782345885.821215
17,7068,MVI_20052,27,1,0,1782345885.8617644
17,7069,MVI_20051,21,5,0,1782345885.9016445
17,7070,MVI_20061,42,16,0,1782345885.9413373
17,7071,MVI_20035,30,5,0,1782345885.9817474
17,7072,MVI_20033,45,2,0,1782345886.0215101
17,7073,MVI_20061,49,15,0,1782345886.0615945
17,7074,MVI_20035,21,2,0,1782345886.1013892
17,7075,MVI_20061,3,11,0,1782345886.1417406
17,7076,MVI_20061,49,3,0,1782345886.1817687
17,7077,MVI_20052,21,6,0,1782345886.2217472
17,7078,MVI_20051,16,3,0,1782345886.2613664
17,7079,MVI_20061,43,10,0,1782345886.3017895
17,7080,MVI_20052,42,11,0,1782345886.3417377
17,7081,MVI_20035,18,6,0,1782345886.3815677
17,7082,MVI_20033,30,0,0,1782345886.421197
17,7083,MVI_20052,6,13,2,1782345886.4613748
17,7084,MVI_20052,21,7,0,1782345886.5017781
17,7085,MVI_20052,41,3,0,1782345886.5413678
17,7086,MVI_20034,49,2,0,1782345886.581252
17,7087,MVI_20061,3,6,0,1782345886.6216083
17,7088,MVI_20011,35,7,0,1782345886.6614716
17,7089,MVI_20052,21,12,0,1782345886.7017593
17,7090,MVI_20033,43,3,0,1782345886.7417595
17,7091,MVI_20032,49,2,0,1782345886.781568
17,7092,MVI_20052,3,2,0,1782345886.8215065
17,7093,MVI_20052,49,16,2,1782345886.8620026
17,7094,MVI_20061,26,12,0,1782345886.9017859
17,7095,MVI_20061,28,13,1,1782345886.9417539
17,7096,MVI_20052,8,11,0,1782345886.9813752
